Real distance: 0.1981, model distance: 0.2510, diff: 0.0529
Real distance: 0.0566, model distance: 0.0966, diff: 0.0400
Real distance: 0.0588, model distance: 0.1287, diff: 0.0698
Real distance: 0.0657, model distance: 0.1310, diff: 0.0652
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0071, model distance: 0.0057, diff: 0.0015
Real distance: 0.1552, model distance: 0.1992, diff: 0.0440
Real distance: 0.1520, model distance: 0.1576, diff: 0.0056
Real distance: 0.4812, model distance: 0.4432, diff: 0.0380
Real distance: 0.1604, model distance: 0.2077, diff: 0.0473
Real distance: 0.0711, model distance: 0.1075, diff: 0.0364
Real distance: 0.0563, model distance: 0.0943, diff: 0.0379
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0039, model distance: 0.0272, diff: 0.0233
Real distance: 0.5072, model distance: 0.4776, diff: 0.0296
Real distance: 0.2632, model distance: 0.2742, diff: 0.0109
Real distance: 0.1930, model distance: 0.1972, diff: 0.0042
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0760, model distance: 0.1133, diff: 0.0373
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.4391, model distance: 0.4006, diff: 0.0385
Real distance: 0.0060, model distance: 0.0277, diff: 0.0217
Real distance: 0.5380, model distance: 0.5393, diff: 0.0012
Real distance: 0.4872, model distance: 0.3971, diff: 0.0901
Real distance: 0.5010, model distance: 0.5009, diff: 0.0001
Real distance: 0.0801, model distance: 0.1309, diff: 0.0507
Real distance: 0.0069, model distance: 0.0169, diff: 0.0100
Real distance: 0.0054, model distance: 0.0155, diff: 0.0101
Real distance: 0.1981, model distance: 0.2510, diff: 0.0529
Real distance: 0.3976, model distance: 0.3743, diff: 0.0233
Real distance: 0.3709, model distance: 0.3519, diff: 0.0190
Real distance: 0.1363, model distance: 0.1842, diff: 0.0479
Real distance: 0.0245, model distance: 0.0693, diff: 0.0448
Real distance: 0.4832, model distance: 0.4688, diff: 0.0144
Real distance: 0.1621, model distance: 0.2275, diff: 0.0654
Real distance: 0.3267, model distance: 0.3399, diff: 0.0132
Real distance: 0.0680, model distance: 0.1140, diff: 0.0460
Real distance: 0.1614, model distance: 0.1548, diff: 0.0066
Real distance: 0.0357, model distance: 0.0873, diff: 0.0516
Real distance: 0.3969, model distance: 0.3979, diff: 0.0010
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1232, model distance: 0.1652, diff: 0.0420
Real distance: 0.2088, model distance: 0.2266, diff: 0.0178
Real distance: 0.5791, model distance: 0.5693, diff: 0.0098
Real distance: 0.0202, model distance: 0.0782, diff: 0.0580
Real distance: 0.0096, model distance: 0.0393, diff: 0.0297
Real distance: 0.0633, model distance: 0.1489, diff: 0.0855
Real distance: 0.0129, model distance: 0.0375, diff: 0.0246
Real distance: 0.2566, model distance: 0.2519, diff: 0.0047
Real distance: 0.0119, model distance: 0.0241, diff: 0.0122
Real distance: 0.3626, model distance: 0.3958, diff: 0.0332
Real distance: 0.5300, model distance: 0.5157, diff: 0.0143
Real distance: 0.2913, model distance: 0.2811, diff: 0.0102
Real distance: 0.1625, model distance: 0.2121, diff: 0.0496
Real distance: 0.6050, model distance: 0.5741, diff: 0.0310
Real distance: 0.1962, model distance: 0.2359, diff: 0.0397
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0757, model distance: 0.1222, diff: 0.0465
Real distance: 0.1614, model distance: 0.1791, diff: 0.0178
Real distance: 0.3540, model distance: 0.3480, diff: 0.0061
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0182, model distance: 0.0530, diff: 0.0348
Real distance: 0.3279, model distance: 0.2972, diff: 0.0306
Real distance: 0.0136, model distance: 0.0601, diff: 0.0466
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.4953, model distance: 0.4736, diff: 0.0217
Real distance: 0.0405, model distance: 0.0972, diff: 0.0566
Real distance: 0.0832, model distance: 0.1270, diff: 0.0439
Real distance: 0.5445, model distance: 0.5431, diff: 0.0014
Real distance: 0.6313, model distance: 0.6321, diff: 0.0007
Real distance: 0.0478, model distance: 0.0727, diff: 0.0249
Real distance: 0.3393, model distance: 0.3199, diff: 0.0194
Real distance: 0.2279, model distance: 0.2266, diff: 0.0012
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1170, model distance: 0.1424, diff: 0.0254
Real distance: 0.0112, model distance: 0.0118, diff: 0.0006
Real distance: 0.6459, model distance: 0.6723, diff: 0.0264
Real distance: 0.0063, model distance: 0.0071, diff: 0.0008
Real distance: 0.0164, model distance: 0.0643, diff: 0.0479
Real distance: 0.0506, model distance: 0.1014, diff: 0.0508
Real distance: 0.4127, model distance: 0.4022, diff: 0.0105
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0130, model distance: 0.0312, diff: 0.0181
Real distance: 0.0043, model distance: 0.0263, diff: 0.0220
Real distance: 0.0094, model distance: 0.0285, diff: 0.0191
Real distance: 0.0435, model distance: 0.0808, diff: 0.0373
Real distance: 0.4290, model distance: 0.4522, diff: 0.0232
Real distance: 0.0323, model distance: 0.0638, diff: 0.0315
Real distance: 0.1498, model distance: 0.1970, diff: 0.0472
Real distance: 0.2738, model distance: 0.3024, diff: 0.0285
Real distance: 0.0067, model distance: 0.0060, diff: 0.0007
Real distance: 0.1765, model distance: 0.2267, diff: 0.0502
Real distance: 0.1056, model distance: 0.1475, diff: 0.0420
Real distance: 0.5589, model distance: 0.5191, diff: 0.0398
Real distance: 0.3865, model distance: 0.3482, diff: 0.0383
Real distance: 0.5449, model distance: 0.5135, diff: 0.0314
Real distance: 0.3762, model distance: 0.3674, diff: 0.0088
Real distance: 0.0159, model distance: 0.0562, diff: 0.0403
Real distance: 0.0112, model distance: 0.0303, diff: 0.0191
Real distance: 0.2378, model distance: 0.2445, diff: 0.0067
Real distance: 0.1512, model distance: 0.1628, diff: 0.0115
Real distance: 0.3042, model distance: 0.3207, diff: 0.0164
Real distance: 0.0473, model distance: 0.0969, diff: 0.0496
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2490, model distance: 0.2942, diff: 0.0453
Real distance: 0.0058, model distance: 0.0806, diff: 0.0747
Real distance: 0.2171, model distance: 0.2715, diff: 0.0544
Real distance: 0.4270, model distance: 0.3955, diff: 0.0315
Real distance: 0.1103, model distance: 0.1801, diff: 0.0698
Real distance: 0.1689, model distance: 0.2219, diff: 0.0530
Real distance: 0.4290, model distance: 0.4221, diff: 0.0069
Real distance: 0.0554, model distance: 0.0770, diff: 0.0216
Real distance: 0.1011, model distance: 0.1700, diff: 0.0688
Real distance: 0.2140, model distance: 0.2102, diff: 0.0038
Real distance: 0.0574, model distance: 0.1155, diff: 0.0581
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0097, model distance: 0.0079, diff: 0.0018
Real distance: 0.4028, model distance: 0.3788, diff: 0.0240
Real distance: 0.0292, model distance: 0.0530, diff: 0.0239
Real distance: 0.2745, model distance: 0.2780, diff: 0.0035
Real distance: 0.0118, model distance: 0.0306, diff: 0.0188
Real distance: 0.1471, model distance: 0.1923, diff: 0.0453
Real distance: 0.0608, model distance: 0.1237, diff: 0.0629
Real distance: 0.1649, model distance: 0.1845, diff: 0.0197
Real distance: 0.1926, model distance: 0.2429, diff: 0.0503
Real distance: 0.0218, model distance: 0.0412, diff: 0.0194
Real distance: 0.0098, model distance: 0.0303, diff: 0.0205
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2217, model distance: 0.2928, diff: 0.0711
Real distance: 0.0429, model distance: 0.0896, diff: 0.0467
Real distance: 0.0122, model distance: 0.0268, diff: 0.0146
Real distance: 0.4127, model distance: 0.3829, diff: 0.0298
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1280, model distance: 0.1741, diff: 0.0461
Real distance: 0.3188, model distance: 0.3051, diff: 0.0137
Real distance: 0.0887, model distance: 0.1735, diff: 0.0847
Real distance: 0.4087, model distance: 0.3754, diff: 0.0333
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0091, model distance: 0.0223, diff: 0.0132
Real distance: 0.0356, model distance: 0.0742, diff: 0.0386
Real distance: 0.2041, model distance: 0.2198, diff: 0.0157
Real distance: 0.1558, model distance: 0.1907, diff: 0.0349
Real distance: 0.0673, model distance: 0.1149, diff: 0.0476
Real distance: 0.0063, model distance: 0.0173, diff: 0.0110
Real distance: 0.1562, model distance: 0.1703, diff: 0.0141
Real distance: 0.0342, model distance: 0.0623, diff: 0.0281
Real distance: 0.1077, model distance: 0.1776, diff: 0.0699
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0445, model distance: 0.0923, diff: 0.0477
Real distance: 0.0124, model distance: 0.0297, diff: 0.0173
Real distance: 0.3886, model distance: 0.3807, diff: 0.0079
Real distance: 0.1464, model distance: 0.1692, diff: 0.0228
Real distance: 0.0405, model distance: 0.0818, diff: 0.0412
Real distance: 0.0073, model distance: 0.0255, diff: 0.0182
Real distance: 0.1627, model distance: 0.1876, diff: 0.0249
Real distance: 0.0982, model distance: 0.1103, diff: 0.0121
Real distance: 0.0184, model distance: 0.0260, diff: 0.0076
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.6277, model distance: 0.6309, diff: 0.0031
Real distance: 0.5883, model distance: 0.5932, diff: 0.0048
Real distance: 0.3369, model distance: 0.3503, diff: 0.0134
Real distance: 0.2649, model distance: 0.2881, diff: 0.0232
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0790, model distance: 0.1309, diff: 0.0520
Real distance: 0.0316, model distance: 0.0558, diff: 0.0242
Real distance: 0.0147, model distance: 0.0441, diff: 0.0293
Real distance: 0.6367, model distance: 0.6477, diff: 0.0110
Real distance: 0.2079, model distance: 0.2292, diff: 0.0214
Real distance: 0.3155, model distance: 0.2752, diff: 0.0402
Real distance: 0.0222, model distance: 0.0516, diff: 0.0294
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0045, model distance: 0.0070, diff: 0.0026
Real distance: 0.5402, model distance: 0.4997, diff: 0.0404
Real distance: 0.1039, model distance: 0.1501, diff: 0.0462
Real distance: 0.6076, model distance: 0.5904, diff: 0.0172
Real distance: 0.0146, model distance: 0.0612, diff: 0.0465
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.6746, model distance: 0.7617, diff: 0.0871
Real distance: 0.4754, model distance: 0.3996, diff: 0.0758
Real distance: 0.2312, model distance: 0.2966, diff: 0.0654
Real distance: 0.1187, model distance: 0.1930, diff: 0.0743
Real distance: 0.5952, model distance: 0.5814, diff: 0.0138
Real distance: 0.0326, model distance: 0.0770, diff: 0.0443
Real distance: 0.1581, model distance: 0.1878, diff: 0.0297
Real distance: 0.1793, model distance: 0.2062, diff: 0.0268
Real distance: 0.3388, model distance: 0.3294, diff: 0.0094
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.5429, model distance: 0.5036, diff: 0.0393
Real distance: 0.2784, model distance: 0.3027, diff: 0.0243
Real distance: 0.0077, model distance: 0.0279, diff: 0.0202
Real distance: 0.2247, model distance: 0.2244, diff: 0.0004
Real distance: 0.1085, model distance: 0.1259, diff: 0.0173
Real distance: 0.0931, model distance: 0.1339, diff: 0.0408
Real distance: 0.0728, model distance: 0.1514, diff: 0.0785
Real distance: 0.3922, model distance: 0.3810, diff: 0.0112
Real distance: 0.6243, model distance: 0.6248, diff: 0.0005
Real distance: 0.6448, model distance: 0.6190, diff: 0.0258
Real distance: 0.0631, model distance: 0.1094, diff: 0.0463
Real distance: 0.3445, model distance: 0.3630, diff: 0.0185
Real distance: 0.0065, model distance: 0.0467, diff: 0.0402
Real distance: 0.6124, model distance: 0.6242, diff: 0.0118
Real distance: 0.0457, model distance: 0.1238, diff: 0.0781
Real distance: 0.1271, model distance: 0.1414, diff: 0.0143
Real distance: 0.0106, model distance: 0.0515, diff: 0.0409
Real distance: 0.0341, model distance: 0.0793, diff: 0.0452
Real distance: 0.0137, model distance: 0.0321, diff: 0.0184
Real distance: 0.0197, model distance: 0.0679, diff: 0.0483
Real distance: 0.0391, model distance: 0.1034, diff: 0.0643
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2829, model distance: 0.3232, diff: 0.0403
Real distance: 0.2762, model distance: 0.2670, diff: 0.0092
Real distance: 0.5093, model distance: 0.4829, diff: 0.0264
Real distance: 0.0127, model distance: 0.0155, diff: 0.0028
Real distance: 0.0112, model distance: 0.0390, diff: 0.0278
Real distance: 0.5088, model distance: 0.4677, diff: 0.0410
Real distance: 0.2648, model distance: 0.2504, diff: 0.0144
Real distance: 0.0723, model distance: 0.0921, diff: 0.0197
Real distance: 0.0868, model distance: 0.1600, diff: 0.0733
Real distance: 0.4970, model distance: 0.4997, diff: 0.0027
Real distance: 0.0324, model distance: 0.0688, diff: 0.0364
Real distance: 0.4776, model distance: 0.4163, diff: 0.0613
Real distance: 0.1623, model distance: 0.2027, diff: 0.0404
Real distance: 0.1200, model distance: 0.1249, diff: 0.0049
Real distance: 0.5080, model distance: 0.5037, diff: 0.0043
Real distance: 0.0490, model distance: 0.0826, diff: 0.0336
Real distance: 0.2625, model distance: 0.2952, diff: 0.0328
Real distance: 0.0484, model distance: 0.0660, diff: 0.0177
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.4191, model distance: 0.4042, diff: 0.0149
Real distance: 0.6411, model distance: 0.6549, diff: 0.0139
Real distance: 0.6331, model distance: 0.6431, diff: 0.0100
Real distance: 0.6052, model distance: 0.6102, diff: 0.0050
Real distance: 0.3421, model distance: 0.3131, diff: 0.0290
Real distance: 0.0036, model distance: 0.0174, diff: 0.0138
Real distance: 0.0248, model distance: 0.0640, diff: 0.0392
Real distance: 0.2177, model distance: 0.2633, diff: 0.0456
Real distance: 0.3898, model distance: 0.3664, diff: 0.0233
Real distance: 0.2317, model distance: 0.2453, diff: 0.0137
Real distance: 0.3021, model distance: 0.3133, diff: 0.0113
Real distance: 0.1286, model distance: 0.1454, diff: 0.0168
Real distance: 0.6066, model distance: 0.5961, diff: 0.0105
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.1605, model distance: 0.1849, diff: 0.0245
Real distance: 0.0047, model distance: 0.0202, diff: 0.0155
Real distance: 0.0195, model distance: 0.0529, diff: 0.0334
Real distance: 0.0117, model distance: 0.0883, diff: 0.0766
Real distance: 0.0718, model distance: 0.1065, diff: 0.0347
Real distance: 0.2482, model distance: 0.2965, diff: 0.0483
Real distance: 0.3184, model distance: 0.3132, diff: 0.0052
Real distance: 0.4157, model distance: 0.3777, diff: 0.0380
Real distance: 0.3985, model distance: 0.4141, diff: 0.0156
Real distance: 0.1104, model distance: 0.1712, diff: 0.0608
Real distance: 0.4845, model distance: 0.4629, diff: 0.0216
Real distance: 0.1731, model distance: 0.2262, diff: 0.0530
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.2536, model distance: 0.2386, diff: 0.0150
Real distance: 0.0656, model distance: 0.0996, diff: 0.0340
Real distance: 0.1788, model distance: 0.1833, diff: 0.0045
Real distance: 0.0561, model distance: 0.0990, diff: 0.0429
Real distance: 0.0799, model distance: 0.1359, diff: 0.0559
Real distance: 0.2090, model distance: 0.2363, diff: 0.0273
Real distance: 0.0084, model distance: 0.0092, diff: 0.0008
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.0478, model distance: 0.0757, diff: 0.0279
Real distance: 0.0065, model distance: 0.0412, diff: 0.0347
Real distance: 0.1306, model distance: 0.1550, diff: 0.0244
Real distance: 0.0104, model distance: 0.0321, diff: 0.0217
Real distance: 0.4090, model distance: 0.4083, diff: 0.0007
Real distance: 0.0793, model distance: 0.1178, diff: 0.0385
Real distance: 0.2844, model distance: 0.2591, diff: 0.0253
Real distance: 0.5836, model distance: 0.5833, diff: 0.0003
Real distance: 0.3140, model distance: 0.3245, diff: 0.0104
Real distance: 0.0098, model distance: 0.0177, diff: 0.0079
Real distance: 0.0246, model distance: 0.0581, diff: 0.0335
Real distance: 0.0839, model distance: 0.1497, diff: 0.0658
Real distance: 0.0308, model distance: 0.0781, diff: 0.0474
Real distance: 0.2046, model distance: 0.2149, diff: 0.0104
Real distance: 0.0000, model distance: 0.0000, diff: 0.0000
Real distance: 0.3043, model distance: 0.3324, diff: 0.0281
Real distance: 0.0122, model distance: 0.0561, diff: 0.0440
Real distance: 0.0997, model distance: 0.1104, diff: 0.0106
Real distance: 0.3108, model distance: 0.3021, diff: 0.0087
Real distance: 0.1367, model distance: 0.1893, diff: 0.0526
